case_id,candidate,dice,precision,recall,pred_voxels,target_voxels,overlap_voxels,detected
case_0058,medformer_lcc_t0.70,0.0,0.0,0.0,364,30615,0,0.0
case_0058,union_t0.70,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,intersection_t0.70,0.0,0.0,0.0,0,30615,0,0.0
case_0058,medformer_lcc_t0.75,0.0,0.0,0.0,317,30615,0,0.0
case_0058,union_t0.75,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,intersection_t0.75,0.0,0.0,0.0,0,30615,0,0.0
case_0058,fusion_w0.40_t0.35,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.40,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.45,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.50,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.55,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.60,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.40_t0.65,0.1813765656092177,0.8712398088252145,0.10122488975988854,3557,30615,3099,1.0
case_0058,fusion_w0.50_t0.35,0.7467471842035822,0.9528541011857685,0.6139474113994401,19726,30615,18796,1.0
case_0058,fusion_w0.50_t0.40,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.50_t0.45,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.50_t0.50,0.746662428480462,0.9528928553313964,0.6138167564917152,19721,30615,18792,1.0
case_0058,fusion_w0.50_t0.55,0.18543162318327633,0.870172555461873,0.10377266046052465,3651,30615,3177,1.0
case_0058,fusion_w0.50_t0.60,0.16920623671150214,0.8818097876242481,0.09358157765798021,3249,30615,2865,1.0
case_0058,fusion_w0.50_t0.65,0.15202440045447282,0.8991864166929636,0.08303119385919222,2827,30615,2542,1.0
case_0058,fusion_w0.60_t0.35,0.7469975186102736,0.952176113359842,0.6145680222111336,19760,30615,18815,1.0
case_0058,fusion_w0.60_t0.40,0.7468419798203014,0.9527694724568222,0.6141107300340963,19733,30615,18801,1.0
case_0058,fusion_w0.60_t0.45,0.18792611153190728,0.8699757216054222,0.10534051935322379,3707,30615,3225,1.0
case_0058,fusion_w0.60_t0.50,0.17497648165564,0.8750367538933401,0.09720725134734698,3401,30615,2976,1.0
case_0058,fusion_w0.60_t0.55,0.16011887072803563,0.8876441515621495,0.08799608035273951,3035,30615,2694,1.0
case_0058,fusion_w0.60_t0.60,0.14567307692303316,0.9095684802967746,0.07917687408130682,2665,30615,2424,1.0
case_0058,fusion_w0.60_t0.65,0.11720423526528025,0.9282598157977302,0.06255103707330964,2063,30615,1915,1.0
